"","sample_name","0610005C13Rik","0610007C21Rik","0610007L01Rik","0610007N19Rik","0610007P08Rik","0610007P14Rik","0610007P22Rik","0610008F07Rik","0610009B14Rik","0610009B22Rik","0610009D07Rik","0610009L18Rik","0610009O20Rik","0610010B08Rik","0610010F05Rik","0610010K14Rik","0610010O12Rik","0610011F06Rik","0610011L14Rik","0610012G03Rik","0610012H03Rik","0610030E20Rik","0610031J06Rik","0610031O16Rik","0610037L13Rik","0610037P05Rik","0610038B21Rik","0610038L08Rik","0610039K10Rik","0610040B10Rik","0610040F04Rik","0610040J01Rik","0610043K17Rik","0910001L09Rik","100043387","1100001G20Rik","1110001A16Rik","1110001J03Rik","1110002B05Rik","1110002L01Rik","1110002N22Rik","1110003E01Rik","1110004E09Rik","1110004F10Rik","1110005A03Rik","1110006O24Rik","1110007C09Rik","1110008F13Rik","1110008J03Rik","1110008L16Rik","1110008P14Rik","1110012J17Rik","1110012L19Rik","1110014N23Rik","1110015O18Rik","1110017D15Rik","1110017F19Rik","1110018G07Rik","1110018J18Rik","1110019D14Rik","1110020A21Rik","1110020G09Rik","1110021J02Rik","1110021L09Rik","1110028C15Rik","1110028F11Rik","1110028F18Rik","1110031I02Rik","1110032A03Rik","1110032A04Rik","1110032F04Rik","1110034A24Rik","1110034B05Rik","1110034G24Rik","1110035M17Rik","1110036E04Rik","1110037F02Rik","1110038B12Rik","1110038D17Rik","1110038F14Rik","1110046J04Rik","1110049F12Rik","1110050K14Rik","1110051M20Rik","1110054M08Rik","1110054O05Rik","1110057K04Rik","1110058L19Rik","1110059E24Rik","1110059G10Rik","1110059M19Rik","1110065P20Rik","1110067D22Rik","1190002F15Rik","1190002H23Rik","1190002N15Rik","1190003J15Rik","1190003K10Rik","1190005F20Rik"
"1","Calb2_tdTpositive_cell_1",0,992,2.57,0,0,0,0,0,0,1,614.04,0,2028.99,50.22,1238,1,234,552.01,1713.6,16.57,0,739.86,1701,0,163,1982.77,0,0,0,0,349.09,0,0,0,281.45,0,397.64,234,0,0.13,2,27,1,2168.38,1,0,0,171,1628,0,2,0,1,0,0,0,0,4,0,0,0,0,37.38,340.55,0,0,0,0,1.83,0,0,0,0,482,0,0,0,0,486.42,3,110.99,0,0,213,0,28.01,3339.09,57,42.02,100,0,0,617,0,0,0,0,0,0
"2","Calb2_tdTpositive_cell_2",0,2287.02,177,0,0,816,0,0,0,0,612.78,0,0,3.37,0,285.95,0,483,0,19.96,0,9.88,1152.61,0,432,794.11,0,0,0,0,6.47,0,0,0,0,0,0,158,0,2,0,0,0,1103,0,0,0,333.3,0,0,0,0,781,0,0,0,0,1,4,0,0,0,60.5,26.71,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9.94,0,0,2630,0,1.07,2050.91,346.4,0,0,0,0,62,0,0,0,0,0,0
"3","Calb2_tdTpositive_cell_3",0,491.78,0,0,0,84,0,0,0,169,711.11,0,0,25.27,0,0,170.99,132,0,0,0,9.54,653,0,48,0,0,0,0,0,1,0,6,67,133.35,0,111.94,0,0,314.19,0,193,0,865.89,0,0,0,0,0,0,235,3,0,0,0,0,0,1689.61,0,0,0,48,10.01,17.19,1,0,0,0,0,0,0,0,0,5,0,0,718,0,0,132,9.58,0,0,1126,0,0,567.91,0,0,0,0,0,0,0,0,0,0,0,0
"4","Calb2_tdTpositive_cell_4",0,1932,1,0,0,1662.18,0,0,0,1163.41,1746.17,0,0,878.63,1,593.99,258,6,2,27.38,0,17.11,1458.99,0,609,2609,0,0,0,0,42.06,0,0,867.84,671.41,0,0,224,1511,404.16,0,82,0,2872.34,0,0,0,0,997,0,0,0,0,67.45,0,0,0,1514.48,0,0,0,1,41.22,43.69,17,0,0,0,0,0,0,0,1.03,144.95,0,0,0,313.99,0,12,48.43,0,0,3322.7,50,2.91,24.32,0,2509.09,753.01,0,0,2749.42,0,0,0,0,0,317
"5","Calb2_tdTpositive_cell_5",0,1425,2,0,0,2825.15,0,0,0,1,826.96,0,1,1069.9,0,1,440,162.97,2,19.97,0,19.22,1971.66,0,6433.88,1535.8,0,0,0,0,0,0,0,58.44,0,0,4,2,1,9.42,1653,1112,0,7024.28,0,0,0,0,2,242.09,475,0,0,0,0,0,0,152,0,0,0,0,417.19,48.46,0,0,1.9,0,4.9,0,0,0,0,1324,0,0.22,1,0,0,0,30.51,823,0,4,0,2.08,133.5,3,2970.39,1,0,1,7282.92,0,0,0,0,0,0
"6","Calb2_tdTpositive_cell_6",0,130.03,3,0,0,3260.57,24,0,0,1,756.55,40,1402.99,87.23,0,0,796.89,221,2022.01,7.42,0,20.76,1255,0,313,924.92,0,0,0,0,277.89,0,0,731.96,316.9,0,319.59,180,3,7.52,1000,448,0,903.12,658,0,0,0,2,129.34,908.87,8,0,0,0,105,0,895.03,0,0,0,0,137.58,49.42,0,0,4,0,2375.73,0,0,0,49.24,2,0,0,3194,0,0,1,681.04,0,0,1318,0,4.06,97.74,7,2,1251.8,0,0,331.49,0,0,162.09,0,0,0
"7","Calb2_tdTpositive_cell_7",0,2110.02,3040.99,0,17.03,1845.39,88.06,0,0,1808.58,943.66,0,8.93,0,13.86,273,168,725.09,262,23.56,0,874.92,1,0,2,1536.92,0,0,1.07,0,4.01,0,0,99,217.24,0,1234.33,0,0,2367.92,936,838.37,0,4601,1,0,0,12,1,2.96,347.92,87.01,0,0,0,0,0,1593,0,0,0,0,54.84,772.95,0,0,0,0,5.44,0,0,0,481.98,0,0,0,2410,1,0,1,76.67,125,0,1861.01,0,1.4,356.3,3,9,1530.08,0,0,7639.99,0,0,46,0,0,28
"8","Calb2_tdTpositive_cell_8",0,955,101,0,0,2091.06,0,0,0,791.36,290.86,0,555,167.82,0,136,273.99,147,0,5.54,0,18.59,857.9,0,1217.01,885.78,0,0,0,0,134.7,0,0,275,607.92,0,512.36,140,600.37,0,519,394,140,1615.89,1125.98,0,0,1,378.97,0,1975.26,0,445,0,0,0,0,68,0,746.74,0,0,13.39,31.26,0,0,0,0,884.14,0,0,0,824,0,0,0,1099.06,150,0,347,34.01,0,0,2782.88,0,4.19,4865.38,425,1827.2,90.21,0,0,1322.99,0,0,1398,0,0,0
"9","Calb2_tdTpositive_cell_9",0,326,0,0,0,349,0,0,0,0,377.77,0,0,0.34,1,0,165.99,234,20,32.84,0,17.18,485.87,0,53,522.24,0,0,0,0,0,0,0,264,96.65,0,363.92,28.99,0,0,0,605,219.01,2398.97,456,0,0,24,332.01,3.04,1599.22,0,0,297,0,0,0,0,0,0,0,0,21.54,30.47,0,0,1.94,0,677.13,0,0,379,403,374,0,0,1,272,0,0,14.55,62,0,751,0,1.93,38.88,250,0,545.04,0,0,308.79,0,134,0,0,0,83
"10","Calb2_tdTpositive_cell_10",0,933,1042,0,0,1947.01,745.99,0,0,1841.62,2263.99,0,1331.8,17.18,8,470.99,682.98,399,722.99,86.9,0,69.07,1380.01,0,1357.27,2747.96,0,0,0,0,1.01,0,0,453.9,659.4,0,602.18,413,1928.77,0,128,1906.99,162,7271.09,2,0,0,9,1369,1.01,1059.98,43,494,265,0,0,0,1229.19,0,0,0,0,720.19,247.69,0,0,3.56,656.83,837.73,0,0,0,0,237.99,0,0,956.98,87.87,0,314.93,129.27,2,0,4321,0,1539.45,1204.85,1491.87,95,182.06,0,0,872.54,0,477,0,0,0,1
"11","Calb2_tdTpositive_cell_11",0,296,0,0,0,478,1,0,0,308.3,157.04,0,0,185.67,372.19,72,283,0,283,1.36,0,3.68,80,0,456,246,0,0,0,0,0,0,0,80,8.06,0,159,242,0,104.51,0,859,0,1152,0,0,0,9,2,226.41,0,0,0,0,0,0,0,0,0,0,0,0,15.56,5.17,0,0,0,80,0,0,0,0,0,0,0,0,27,0,0,8,7.4,0,0,900,0,1.02,389.02,104,0,239,0,0,261.92,0,0,0,0,0,0
"12","Calb2_tdTpositive_cell_12",0,31,200,0,0,984,0,0,0,36,171.32,0,299,188.65,1518,79.98,45,189.99,381,18.38,0,203.82,0,0,314,927.07,0,0,0,0,1,0,0,183,98.67,0,616.75,82,0,0,488,518.47,114,1138.02,323,0,0,56,12.62,0,490.82,0,0,0,0,0,0,168,0,0,0,0,24.34,24.11,0,0,1.29,0,459.73,0,0,0,244,0,58,0,487,137,0,36,21.01,0,0,397,0,3.92,376.45,478,315,361.42,0,10.14,371,0,0,0,0,0,197
"13","Calb2_tdTpositive_cell_13",0,970.35,0,0,3,343.79,1156,0,0,1677.5,1115.73,0,174.25,0,352.02,0,389.01,494.82,2002.32,195.6,0,25.21,2,0,2720.82,2792.05,0,0,0,0,0,0,0,411,291.93,0,353.05,206,0,249.01,0,132,1,3309.9,1,0,0,0,9,0,300.01,0,838.18,2,0,0,0,2987.31,167.44,0,0,0,79.82,16.81,3.11,0,0,1,867.52,0,0,0,1,0,339.94,0,0,0,1367,1,66.68,552.43,0,3715.55,0,1,58.92,425,224.05,187.99,0,0,6829.72,0,0,0,0,0,400.99
"14","Calb2_tdTpositive_cell_14",0,594,354.97,0,227.99,2046.95,4,0,0,1224.92,959.83,0,10,780.87,1,200,396.98,214.36,1,7.53,0,118.39,182,0,1160.51,1573.95,0,0,0,139.76,1.12,0,7,138.25,112.74,0,179.68,16,0,0,907,853.01,54,6152.22,458,0,1,0,10,0,856.62,1123.01,0,1186.47,0,0,0,582,0,0,0,0,42.16,53.8,0,0,0.85,1,1920.6,0,843.89,0,596,363.23,0,0,287,2,0,70,43.37,128.35,0,3823.03,0,6.31,3570.47,687.88,1,331.84,0,0,2946.1,0,488.96,0,0,0,0
"15","Calb2_tdTpositive_cell_15",0,2290.1,3294.23,0,0,1716.06,0,0,0,1035.24,2952.27,0,1,1108.72,0,0,1,1,3,66.51,0,53.44,0,0,3,4975.19,0,0,2.04,0,2.99,0,0,469,117.37,0,749.84,6.99,0,4.08,34,0,1681.8,4559.07,62,0,0,0,14.34,0,0,1,1,0,0,0,0,1811.26,0,0,0,0,35.59,88.94,0,0,0,1,1578.99,0,0,0,0,1,0,0,0,0,0,1,42.31,932,0,2,0,0,42.52,1,3424.25,0,0,72.07,5320.29,0,0,0,0,0,158
"16","Calb2_tdTpositive_cell_16",0,29,1,0,0,0,41.63,0,0,1154.74,4046.46,0,3374.27,499.2,1,1384.71,590.42,45,3523.14,5.55,0,45.18,5215.34,0,110.99,2173.02,0,0,0,0,2.25,0,0,581.18,0,0,3.21,478,0,2.49,0,705.8,0,5075.76,0,0,1,0,0,0,1643.5,0,4030.01,0,0,0,0,194,0,0,0,877.61,31.31,153.01,39.42,0,1,0,1.42,0,0,0,0,0,1,0,0,964.76,0,73.55,51.65,0,0,2,0,3.79,2573.67,1100,3907,1.09,0,0,2,0,0,0,0,0,0
"17","Calb2_tdTpositive_cell_17",0,373,539.96,0,0,1181,0,0,0,369.51,1057.87,0,888.3,168,8,263,109,316.47,252,6.95,0,7.79,471.22,0,199,1844.98,0,0,0,0,3.96,0,0,121,124.63,0,775,145,0,773,0,93,0,2435,185,0,0,0,99.03,0,0,0,0,0,0,0,0,1,0,0,0,113,27.28,31.68,0,0,0,0,2.69,0,0,0,127,0,0,0,0,36.85,0,0,14.44,0,0,755,0,4.74,10.72,353,1347,0,0,0,2465.94,0,0,0,0,0,0
"18","Calb2_tdTpositive_cell_18",0,462,197,0,0,0,0,0,0,0,1,0,1,1.68,0,0,35,0,0,17.25,0,24.02,0,0,0,0,0,0,0,0,1.14,0,0,0,195.43,0,245.85,174,0,0,0,639,0,272,0,0,0,0,0,1.82,0,0,749,0,0,0,0,0,0,0,0,0,28.3,36.4,0,0,0,0,1.74,0,0,0,0,0,0,0,350.38,170,0,0,7.83,655,0,1071.97,0,19.03,10.22,13,0,0,0,0,1341.75,0,0,0,0,0,0
"19","Calb2_tdTpositive_cell_19",0,516,96,0,498,0,0,0,0,295.29,679.53,0,900.57,15.17,0,200,182.22,938,0,3.28,0,44.8,341,0,316,1642.81,0,0,0,0,0,0,0,182.63,287.18,0,205,0,0,0,630,137,10,0,421,0,0,10,1.97,0,238,0,565,0,0,0,0,57,0,0,0,0,38.63,24.17,0,0,0,0,0.67,0,0,0,95,0,0,0,0,0,0,2,17.32,0,0,899,0,0,30.46,203,990.65,0,0,31,0,0,0,0,0,0,251.03
"20","Calb2_tdTpositive_cell_20",0,1019.04,0,0,0,477.09,0,0,0,0,736.27,0,0,0,0,211,106,472,928,7.74,0,17.29,114,0,2,837,0,0,0,0,2,0,0,291,63.34,0,210.83,309,446,51.33,38,0,0,1546,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,806.51,583.77,0,0,0,0,270.81,0,0,0,0,55,0,0,311,0,0,0,37.27,649,0,424,0,1.03,24.72,123.99,830,0,0,0,134,0,0,0,0,0,0
"21","Calb2_tdTpositive_cell_21",0,455,0,0,0,1,0,0,0,483.85,0,0,0,225.98,442.01,180,223,8,0,19.01,0,21.61,586,0,0,1047.5,0,0,0,0,0,0,0,82,106.28,0,410.3,0,496,188.23,0,1,0,731,0,0,0,0,10.46,0,0,521,429,0,0,0,0,832,0,0,0,215,106.97,24.14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0,0,1130.01,0,0,518.77,216,686,242,0,0,885.96,0,0,0,0,0,0
"22","Calb2_tdTpositive_cell_22",0,532,0,0,17,516.91,205,0,0,266,1002.94,0,488,8.53,0,167,229.05,8,1237,10.39,0,9.52,1231.01,0,143,1361.99,0,0,0,0,0,0,0,125,127.52,0,214.6,67,0,535.69,0,0,0,2471,10,0,0,2,285,1.04,94,0,0,0,0,0,0,0,0,0,0,2,19.65,4.13,0,0,0,0,0,0,0,0,0,272,94,0,284,18,0,184,1.08,0,0,508,0,4,28.62,274,0,393,0,0,564,0,0,0,0,0,10
"23","Calb2_tdTpositive_cell_23",0,0,994,0,0,2.01,0,0,0,0,608.72,0,0,0,0,0,189.43,0,14,14.64,0,12.69,0,0,0,191,0,0,0,0,0,0,0,138.98,91.44,0,6.02,67,758.92,3,117,0,0,1477.04,0,0,0,0,0,2.37,353,0,0,0,0,0,0,0,0,0,0,0,28.19,16.8,0,0,1,0,432.67,0,0,0,0,0,0,0,0,0,0,0,11.08,0,0,532,0,8.08,22.74,0,614.23,57.14,0,0,762.92,0,204,0,0,0,0
"24","Calb2_tdTpositive_cell_24",0,949,0,0,0,456,118,0,0,0,309.52,0,0,161.95,0,0,145,240,442.99,12.43,0,11.59,811,0,234,0,0,0,0,0,0,0,0,0,142.23,0,167,122,0,90.96,0,250,0,2259,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,20.22,16.16,0,0,0,0,433.49,0,36,0,0,0,0,0,0,0,0,0,8.35,0,0,0,0,4,1.57,538,888,0,0,172.14,49,0,0,0,0,0,223.01
"25","Calb2_tdTpositive_cell_25",0,1115,0,0,0,1237.29,0,0,0,0,416.25,0,0,8.22,0,21,219,0,0,21.9,0,101.86,1,0,1,678.97,0,0,0,0,0,0,0,0,157.21,0,147.67,0,97,0,736,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1075.97,0,0,0,0,34.44,10.32,0,0,1,0,1133.9,0,0,0,0,661,0,0,0,99,0,0,18.79,0,0,0,0,0,168.58,0,0,0,0,0,1222.98,0,0,0,0,0,0
"26","Calb2_tdTpositive_cell_26",0,0,500,0,0,0,0,0,0,315.32,609.09,0,0,407.29,72,0,70,572,2028,5.3,0,450.28,0,0,0,0,0,0,0,0,1,0,0,130,500.7,0,188,107,249,0,0,0,0,1710.02,442.22,0,9,0,794.99,0,0,9,506,698,0,0,0,0,0,0,0,0,1060.97,14.66,1,0,0,0,0,0,0,0,148,0,0,0,8,0,0,0,9.56,132,0,501,0,508.06,23.32,90,654.7,0,0,0,0,0,0,0,0,0,0
"27","Calb2_tdTpositive_cell_27",0,0,1181.08,0,0,0,0,0,0,401,422.01,0,0,2.68,0,0,767,375.45,0,2.2,0,3.03,524,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,1928.73,0,0,0,0,2,0,0,740,0,0,0,0,0,1193,0,0,0,0,38.84,19.7,0,0,0,0,1287.16,0,0,0,0,0,0,0,0,0,0,59,32.23,0,0,1174,0,2.02,34.73,10,0,0,0,0,1915,0,0,0,0,0,0
"28","Calb2_tdTpositive_cell_28",0,0,528,0,0,1293,0,0,0,247,358.46,0,102.95,0,0,539.99,113,0,0,3.99,0,7.18,0,0,665,649.86,0,0,0,0,4,11,0,159,72.63,0,0,0,1875,0,0,0,0,2023.1,0,0,0,0,241,0,0,0,0,0,0,0,0,35,0,0,0,886,57.69,6.71,0,14,0.98,0,611.88,0,0,235,488.92,0,0,0,0,222,0,0,13.17,25,0,645,0,2.71,975.83,162,1495,0,0,0,0,988.61,136,0,0,0,0
"29","Calb2_tdTpositive_cell_29",0,117,0,0,0,266,0,0,0,0,226.53,0,732,58.4,0,0,239.99,1,0,11.61,0,8.29,510.98,0,351,148,0,0,0,0,0,0,0,1,55.48,0,0,0,105,137.58,447,2,0,1800,0,0,0,0,0,0,163,0,0,0,0,0,0,7,0,0,0,0,77.37,21.55,0,0,0,0,1.02,0,0,193,0,0,0,0,0,10,0,0,22.95,464.01,0,0,0,448,548.77,158,1255,284.01,0,0,655.97,0,0,0,0,0,191
