"","sample_name","0610005C13Rik","0610007C21Rik","0610007L01Rik","0610007N19Rik","0610007P08Rik","0610007P14Rik","0610007P22Rik","0610008F07Rik","0610009B14Rik","0610009B22Rik","0610009D07Rik","0610009L18Rik","0610009O20Rik","0610010B08Rik","0610010F05Rik","0610010K14Rik","0610010O12Rik","0610011F06Rik","0610011L14Rik","0610012G03Rik","0610012H03Rik","0610030E20Rik","0610031J06Rik","0610031O16Rik","0610037L13Rik","0610037P05Rik","0610038B21Rik","0610038L08Rik","0610039K10Rik","0610040B10Rik","0610040F04Rik","0610040J01Rik","0610043K17Rik","0910001L09Rik","100043387","1100001G20Rik","1110001A16Rik","1110001J03Rik","1110002B05Rik","1110002L01Rik","1110002N22Rik","1110003E01Rik","1110004E09Rik","1110004F10Rik","1110005A03Rik","1110006O24Rik","1110007C09Rik","1110008F13Rik","1110008J03Rik","1110008L16Rik","1110008P14Rik","1110012J17Rik","1110012L19Rik","1110014N23Rik","1110015O18Rik","1110017D15Rik","1110017F19Rik","1110018G07Rik","1110018J18Rik","1110019D14Rik","1110020A21Rik","1110020G09Rik","1110021J02Rik","1110021L09Rik","1110028C15Rik","1110028F11Rik","1110028F18Rik","1110031I02Rik","1110032A03Rik","1110032A04Rik","1110032F04Rik","1110034A24Rik","1110034B05Rik","1110034G24Rik","1110035M17Rik","1110036E04Rik","1110037F02Rik","1110038B12Rik","1110038D17Rik","1110038F14Rik","1110046J04Rik","1110049F12Rik","1110050K14Rik","1110051M20Rik","1110054M08Rik","1110054O05Rik","1110057K04Rik","1110058L19Rik","1110059E24Rik","1110059G10Rik","1110059M19Rik","1110065P20Rik","1110067D22Rik","1190002F15Rik","1190002H23Rik","1190002N15Rik","1190003J15Rik","1190003K10Rik","1190005F20Rik"
"30","Calb2_tdTpositive_cell_30",0,796,322,0,34,252,195,0,0,0,497.36,0,229.98,16.92,0,0,78,106,546,46.16,0,9.63,83,0,774,1079,0,0,0,0,1,0,0,44.48,76.43,0,235,0,30,0,1,98,49,527.23,210,0,0,175,623.03,0,0,7,0,121.65,0,0,0,406,0,158,0,0,59.26,34.21,0,0,0.59,0,51.94,0,0,0,5,51,0,0,31.56,0,0,158,26.03,24,428.23,822.45,0,258.42,671.8,244,71,0,0,1,646.98,0,64,0,0,0,935
"31","Calb2_tdTpositive_cell_31",0,0,588,0,0,736.13,0,0,0,232.52,226.77,0,0,115.53,0,0,0,0,1806,3.79,0,19.29,1634.67,0,706,1145.35,0,0,0,0,8.25,0,121,255,101.77,0,139,56,0,1917.12,0,342,17,1385,307,0,0,0,0,0,253,178,0,0,0,0,0,0,0,0,0,0,121.18,3.21,0,0,1.99,0,4.13,0,0,0,464.01,0,0,0,480.84,0,0,0,11.18,0,0,688,0,1.02,15.44,0,802,63.55,0,0,0,0,0,0,0,0,15
"32","Calb2_tdTpositive_cell_32",0,479,0,0,7,246,0,0,0,0,548.88,0,0,19.57,0,444,195,329,0,6.32,0,22.11,242,0,230.08,917.05,0,0,0,0,0,0,8,178,321.26,0,336.11,141,527.39,707.2,0,16,0,1894,0,0,0,0,0,0,165,0,0,0,0,0,0,39,0,0,0,0,107.79,9.39,0,0,0,0,326.51,0,0,0,0,0,0,0,0,0,0,351,9.24,0,0,2174.11,0,3.3,151.82,19,0,0,0,0,0,0,0,0,0,0,232
"33","Calb2_tdTpositive_cell_33",9,471,50,0,0,166,159,0,0,0,205.06,0,160.02,8.55,379,211,48,27,356,78.74,0,7.53,606,0,252.95,94.66,0,0,0,0,6.37,0,0,52,22.59,0,64,0,0,0,182.97,333,16,1052,0,0,0,4,110,22.22,69.01,133,0,0,0,0,0,672,0,0,0,0,7.12,23.06,1,0,4,259,1.44,0,0,0,0,0,0,0,480,63,0,60,165.96,0,1,999,0,221.02,481.15,170,877.8,1.02,0,0,403.98,0,0,33,0,0,1
"34","Calb2_tdTpositive_cell_34",0,412,794,0,0,1133,0,0,0,524.45,1598.45,0,0,179.02,625,0,143,562,0,14.86,0,22.65,0,0,215,638.93,0,0,0,0,0,0,0,167,199.35,0,321.91,121,0,365.32,0,62.14,0,3737.49,0,0,0,7,0,0,0,0,908,100.55,0,0,0,13.99,0,0,0,0,41.69,9.07,0,0,1.05,0,0,0,0,0,0,0,0,0,252.05,0,0,0,368.71,0,0,639,0,2.84,1619.78,589,748,0,0,0,0,0,0,0,0,0,0
"35","Calb2_tdTpositive_cell_35",0,0,0,0,412,405,0,0,0,442.25,253.02,0,0,15.98,6,14,0,0,0,1.79,0,19.76,0,0,1000,279,0,0,0,98,0,0,0,257.11,135.26,0,18,189,0,0,0,9,0,1742,2,0,0,0,0,5.8,175,0,458,0,0,0,0,0,0,0,0,0,17.06,17.64,0,0,0,0,0.57,0,0,0,19,0,0,0,0,0,0,27,14.59,0,0,689,0,1.45,884.01,0,23.21,25,0,0,561.98,0,0,0,0,0,0
"36","Calb2_tdTpositive_cell_36",0,0,0,0,811,0,0,0,0,563,581.57,0,776.36,356.67,0,2,0,262.94,2206,13.98,0,19.64,0,0,243,237,0,0,0,0,1,0,0,0,300.06,0,186.8,122,0,227.8,321,0,1,2132.2,385,0,0,0,650,0,104,0,0,0,0,0,0,331.9,0,0,0,0,22.25,18.6,499,0,0,0,0.54,0,1,0,379.99,0,0,0,345,0,0,0,44.48,486,0,0,0,0.25,572.05,0,0,0,0,0,2234.34,0,0,0,0,0,611
"37","Calb2_tdTpositive_cell_37",0,0,435,0,834.05,932,0,0,0,273.47,1410.79,0,0,5.69,0,172.69,15,0,933,8.86,0,18.29,1,0,393,1043.85,0,0,0,0,0,0,0,164.07,165.49,0,0,346.28,0,0,0,416,0,1171,332.98,0,0,0,303,0,0,0,0,13,0,0,0,0,0,0,0,0,9.98,19.32,2.29,0,1.82,0,0,0,0,0,13.89,0,0,0,0,0,0,18,12.34,358,0,0,0,1,635.39,203,0,0,0,0,1413.94,0,0,0,0,0,132
"38","Calb2_tdTpositive_cell_38",0,0,0,0,0,597,0,0,0,0,1673.02,0,978,0,0,335.09,771.09,1,1522,13.92,0,9.36,0,0,114,616,0,0,0,0,0,0,0,233,202.77,0,342.26,607,0,55,0,587,0,2538,446,0,0,0,1056,0,0,4,0,1,0,5,0,0,0,0,0,0,34.25,36.74,0,0,0,0,1,0,0,0,0,684,0,0,0,0,0,0,12.41,511.49,0,0,0,0,45.91,251,1085.71,346.06,0,0,9.04,0,0,0,0,0,0
"39","Calb2_tdTpositive_cell_39",0,0,0,0,454,335,0,0,0,0,161.74,0,2,3.54,400,223,64,0,0,13.43,0,13.83,378,0,405,329,0,0,0,2,0,0,0,283.95,216.19,0,302.93,65,686,0,906.61,373.17,0,995.01,433,0,0,0,1,0,591,0,0,0,0,0,0,42,0,0,0,0,20.63,33.89,0,0,0,0,6.93,0,0,0,36,19,0,0,151,281,0,107,28.2,0,0,0,0,35.07,318.14,268,0,177,0,0,44,0,0,0,0,0,0
"40","Calb2_tdTpositive_cell_40",0,308,0,0,1675,788,0,0,0,0,193.05,0,0,2.05,53.88,0,242,64,116,16.44,0,1,1,0,0,631,0,0,0,0,0,0,0,629.46,80.9,0,1137,0,0,1542.26,0,0,0,1095,0,0,0,0,3,0,0,0,0,3,0,1,0,2140.66,0,54,0,0,13.03,12.04,0,0,0,1179.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,11.54,0,0,0,0,0,0,0,0,0,0,0,0
"41","Calb2_tdTpositive_cell_41",0,732,0,0,1,424.99,0,0,0,0,499.13,0,0.63,2.82,640,3,225,0,0,10.25,0,20.58,0,0,213,0,0,0,0,0,1.01,0,0,283.97,109.43,0,0,61,0,865.59,0,227,3,818,0,0,0,114.97,204,0,16,0,427,0,0,0,0,1,0,0,0,0,42.67,16.66,168.86,0,1.99,0,0,0,0,0,46,0,0,0,538.03,0,0,16,9.33,0,0,518,0,0,658.29,0,0,0,0,0,0,0,0,0,0,0,209
"42","Calb2_tdTpositive_cell_42",0,450,0,0,0,348,0,0,0,112.12,286,0,0,28.44,104,111,347.83,0,466,18.59,0,11.34,612,0,180,452.22,0,0,0,0,42,0,0,268.05,44.93,0,41.54,0,0,265.44,272,62,0,2243.95,177,0,0,0,1,0,920,0,0,17,0,0,0,234,0,0,0,0,71.62,37.32,84,0,0,0,179.76,0,0,0,0,0,33,0,295,94,0,55,18.45,1,0,161.91,0,53.01,221.47,221,11,10.11,0,0,292,0,0,275,0,0,0
"43","Calb2_tdTpositive_cell_43",0,962.51,0,0,0,586,299,0,0,114.12,329.3,0,331,548.71,0,286.24,110,203,20,7.3,0,14.09,577,0,245,1,0,0,0,0,0,0,0,0,147.81,0,131,0,0,0,0,321,0,486,0,0,0,2,0,0,0,0,0,0,0,0,0,28.96,0,0,0,0,42.68,13.13,0,0,0,87,3.46,0,33,0,0,0,0,0,7.08,0,0,0,19.01,448.34,0,680,0,61.61,1901.94,359,780,238.89,0,0,661.99,0,0,0,0,0,0
"44","Calb2_tdTpositive_cell_44",0,27,1040,0,0,630,0,0,0,0,980.36,0,0,0,993,323,184,215,0,28.36,0,46.82,0,0,618.98,1097.98,0,0,0,0,0.72,0,0,0,0,0,538.27,115,0,1.16,0,18,0,125.03,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,1,0,0,0,34.54,279.82,0,0,0,0,391.29,0,0,0,302.03,0,0,1.03,0,0,0,0,26.55,0,0,1101.98,0,0,711.78,455.8,757,0,0,0,2220.99,0,0,0,0,0,103
"45","Calb2_tdTpositive_cell_45",0,288,0,0,0,966,0,0,0,170.23,165.02,0,75,30.89,18,0,329.93,0,0,8.4,0,24.24,314,0,0,610.98,0,0,0,0,0,0,0,1,96.65,0,1.06,76,357,1140.44,0,182,0,1456,637,0,0,0,0,0,232,1,324,15,0,0,0,341,0,124,0,0,119.81,56.6,0,0,0,0,0,0,0,140,0,326,0,0,1295.08,42,0,0,11.46,0,0,0,0,2.02,130.59,343,0,0,0,1,120,0,0,0,0,0,0
"46","Calb2_tdTpositive_cell_46",0,427,0,0,0,0,0,0,0,382.28,991.23,0,55,500.62,1,0,0,288,0,7.23,0,11.42,1597,0,34,638.01,0,0,0,0,1.02,0,160,0,0,0,0,147,0,317.32,393,0,0,488,356.06,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,60.25,17.59,0,0,0,0,5.79,0,0,1,0,0,0,1,252.76,0,0,0,27.03,0,0,0,0,0,199.8,0,1,0,0,0,229.01,0,480.71,0,0,0,691
"47","Calb2_tdTpositive_cell_47",0,326,0,0,0,128,285,0,0,0,430.74,0,0,4.62,21.99,366,222,0,967.91,4.28,0,27.52,0,0,0,10.86,0,0,0,0,0,0,0,0,0,0,234.87,291.99,0,0,0,0,17,1644,0,0,0,0,0,0,680.01,0,0,0,0,0,0,2324,0,0,0,0,30.61,11.67,0,0,1,0,324.93,0,0,26,0,0,0,0,0,0,0,249,12.95,1,0,815,0,2,33.98,296,1531,0,0,0,105.91,0,0,0,0,0,1
"48","Calb2_tdTpositive_cell_48",0,0,0,0,1,26,0,0,0,465,0.7,0,1334.17,386.15,0,0,0,0,0,8,0,5.84,1901.96,0,213.97,1,0,0,0,0,0,0,0,0,343.27,0,0,296,0,0,0,0,0,2754.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.17,0,0,0,54.13,19.57,0,0,1,0,7.86,0,0,0,0,0,0,0,0,0,0,0,71.89,0,0,0,0,4.24,22.83,535,0,0,0,0,0,0,666,0,0,0,0
"49","Calb2_tdTpositive_cell_49",0,328.04,110,0,0,730,0,0,0,1,259.93,0,0,277.22,54,17,90,90,0,25.12,0,20.86,0,0,859.7,625.88,0,0,0,0,0,0,0,19.38,81.28,0,150,318,0,821.13,0,82,0,1114,312,0,0,0,164,0,146.99,0,356,0,0,0,0,658,103,0,0,29,9.36,14.2,31.54,0,0,0,1.13,0,0,0,255.11,0,0,0,266,0,0,242,23.5,0,0,900.62,0,127.13,732.56,143,2,54,0,12.44,220,0,0,11,0,0,3
"50","Calb2_tdTpositive_cell_50",0,1013.63,0,0,46.07,506,0,0,0,646,318.03,0,891.07,101,0,0,398.96,485.09,0,4.13,0,17.83,467,0,0,377.46,0,0,0,0,0,0,0,1,0,0,215,1,0,1.95,0,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,22.27,8.35,106.36,0,6.23,0,0,0,0,0,0,0,0,0,2,0,0,109,37.6,0,0,979,0,0,633.64,0,2854.09,0,0,0,0,0,0,0,0,0,0
"51","Calb2_tdTpositive_cell_51",0,0,520,0,0,661.55,0,0,0,217.99,167.28,0,348.89,0,6,191.01,35,0,0,11.3,0,7.66,0,0,317,651.02,0,0,0,0,2,0,0,132,34.03,0,256.89,197,0,0,0,65,0,805,0,0,0,0,0,0,327,346,0,0,0,0,0,2,0,0,0,46,45.09,15.21,0,0,5.93,0,82.13,0,0,0,1,54,0,0,48,0,0,286,26.32,0,0,148,0,2.05,69.74,138,404,0,0,0,330.91,0,0,0,0,0,36.98
"52","Calb2_tdTpositive_cell_52",0,0,73,0,0,290,0,0,0,0,3.81,0,0,296.01,6,0,109,51,335,18.78,0,21.31,0,0,1998,1181.78,0,0,0.9,0,0,0,0,198.94,364.64,0,415,0,0,0,1309,922,0,975.21,162.82,0,0,0,799,0,0,0,552,20,0,0,0,48,0,0,0,0,913.02,28.01,0,0,0,0,0.97,0,0,0,0,701,0,0,0,214.95,0,268,2.09,0,0,762,0,0,781.33,250,529,0,0,0,0,0,0,0,0,0,232.15
"53","Calb2_tdTpositive_cell_53",0,1109,0,0,0,561,0,0,0,533,722.72,0,0,0,0,308,317.98,0,0,4.03,0,2.33,3370.88,0,0,2683,0,0,0,0,0,0,0,0,242.11,0,430,0,0,0,0,0,70,5655.22,0,0,0,0,0,0,0,0,1202,0,0,0,0,0,0,0,0,1941.83,22.9,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,551.25,0,0,49.63,0,0,0,0,6.25,78.19,0,1908,0,0,0,0,0,0,0,0,0,6.7
"54","Calb2_tdTpositive_cell_54",0,0,0,0,0,0,0,0,0,0,298,0,0,249.98,0,0,276,0,0,2.49,0,19.95,0,0,850,516,0,0,0,0,0,0,0,377.64,2.4,0,313.78,687,0,79,0,19,0,767,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86,24.42,0,0,1,762.78,1.81,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,1417,0,0,21.11,261,751,1.83,0,0,204,0,0,0,0,0,0
"55","Calb2_tdTpositive_cell_55",0,1654.01,0,0,0,1246.49,0,0,0,1306.44,1022.25,0,0,0.39,0,1171.3,191.01,247,0,8.64,0,1038.48,888,0,376.95,0,0,0,0,0,2.75,0,0,310,102.08,0,461.47,3,0,0,0,1,0,2567.9,5,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,141.4,42.2,0,0,0,0,0.42,0,0,0,0,965,0,0,0,0,0,26,19.15,0,0,0,0,111.55,33.36,664,0,0,0,0,2,0,0,0,0,0,0
"56","Calb2_tdTpositive_cell_56",0,76,542.82,0,0,0,290,0,0,0,441,0,31,0,0,2,277.12,218,0,3.85,0,15.1,1309,0,0,1704,0,0,0,0,0,0,0,0,22.7,0,0,223,238,733,0,1,0,774,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,797.58,25.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,0,0,493,0,256.3,31.77,206,0,91,0,0,474.98,0,0,0,0,0,0
"57","Calb2_tdTpositive_cell_57",0,0,0,0,0,462,450.69,0,0,269.57,231.27,0,0,128.03,0,563,215.99,0,0,3.63,0,19.3,529,0,0,1,0,0,0,0,1,0,0,153,250.47,0,527.91,392,0,0,0,6,0,24,0,0,0,242,0,0,0,0,0,0,0,0,0,562.3,0,0,0,286,76.72,34.12,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,226,21.02,0,0,728,0,0,361.59,207,964,0,0,111,0,0,0,0,0,0,0
"58","Calb2_tdTpositive_cell_58",0,0,0,0,8,0,0,0,0,430,1.05,83.17,1,1.77,0,0,354.57,0,0,1.02,0,13.35,0,0,930,0.44,0,0,0,0,0,0,0,0,0,0,0,108,0,0.83,0,349.95,0,0,557.75,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,29.03,10.73,1355,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,15.54,0,0,0,224,2.99,12.24,341,0,0,0,22.87,115,0,0,0,0,0,0
"59","Calb2_tdTpositive_cell_59",0,295,2,50.54,0,866,1,0,0,75,388,0,0,44.93,287,21,124,154,30,17.43,0,16.37,430,0,959,549,0,0,0,0,0,0,0,100,76.4,0,0,225,0,547.06,0,19,239.99,588,0,0,0,92.34,0,32,0,0,0,0,0,0,0,551,4,0,0,0,17.74,9.56,0,0,1.97,416.04,2.72,0,0,0,278,0,0,0,0,0,0,1,19.2,0,0,643,0,158.16,59.92,0,0,0,0,0,488.97,0,0,100,0,0,0
"60","Calb2_tdTpositive_cell_60",0,344,30,0,0,0,0,0,0,158,217.98,0,0,8.04,18,387,114,26,0,6.68,0,16.48,545,0,1725.96,402.44,0,0,0,0,0,0,0,0,55.4,0,102,0,0,0,5,357,0,1038,0,0,0,0,0,5.39,0,0,0,0,0,1,0,23,0,0,0,0,447.19,12.73,0,0,0,554,0.49,0,0,0,0,0,0,0,105,0,0,234,14.05,33,0,0,0,0,22.01,1,0,0,0,0,947.05,0,0,0,0,0,0
"61","Calb2_tdTpositive_cell_61",0,428,0,0,0,413,0,0,0,221.53,260.35,0,62,0,0,0,0,0,401,4.38,0,15.88,588,0,137,295.74,0,0,0,0,1,19,0,0,0,0,259.11,3,271,0,177,375,0,2641,300.99,0,0,0,0,0,0,0,315,0,0,0,0,7,0,0,0,434,14.51,8.34,0,0,0,0,3.4,0,0,201,53,0,0,0,0,0,0,0,4.52,0,76,0,0,230.66,1561.82,0,0,115,0,0,94,738,0,0,0,0,0
"62","Calb2_tdTpositive_cell_62",0,199,56,0,0,189,0,0,0,83,276.21,0,337.01,325.03,0,0,127.01,188,0,6.61,0,16.96,358.04,0,466,196.45,0,0,0,0,11.83,0,0,185,106.09,0,77,112,267,798.67,18,0,131,736,0,0,0,0,0,0,99.99,0,179.01,0,0,0,0,407.18,0,0,0,0,123.54,268.37,79,0,0,0,188.36,0,0,0,0,0,0,0,72.37,0,0,135,10.43,32,0,583.59,56,0,602.13,286,0,384,0,0,435.96,0,38,0,0,0,0
"63","Calb2_tdTpositive_cell_63",0,296,0,0,0,47,237.49,0,0,1,116.19,0,0,2.43,98,136,82,0,0,1.91,0,14.9,64,0,306,477.63,0,0,1.07,0,0,0,0,278.02,39.39,0,128.16,0,0,0,0,6,0,31,0,0,0,0,2,0,0,0,320,0,0,0,0,0,0,0,0,0,22.03,531.34,12,0,0.99,0,190.15,0,0,0,0,0,0,0,151.04,0,0,269,16.13,0,0,1009,0,1.96,11.01,119,0,45,0,86.95,1394.99,0,0,0,0,0,173.03
"64","Calb2_tdTpositive_cell_64",0,680,0,0,0,25.01,0,0,0,190,267.48,0,0,1,0,206,103.98,0,0,10.81,0,8,65,0,0,340,0,0,0,0,0,0,0,0,59.33,0,116,176,0,0,0,2,1,1433,0,0,0,0,644,0,0,0,0,0,0,0,0,178,0,0,0,653,23.42,20.44,0,0,1.99,0,0,0,0,0,0,0,0,0,497.29,0,0,0,8.17,0,0,2241.9,0,81.36,13.62,167,763,19,0,39.09,0,0,0,0,0,0,226.25
"65","Chat_tdTpositive_cell_1",0,0,0,0,0,1,5,0,0,333.04,328.05,0,0.79,1278.17,8,0,97,0,1255,6.7,0,20.45,0,0,890,1274.03,0,0,0,0,0,0,0,154,33.17,0,156,0,0,0,0,13,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,0,0,0,0,22.14,173.41,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,300,126,96.03,24.12,7,1749,0.93,0,0,0,0,0,0,0,0,0
