"x","y"
0,0
0,0
0.0204081632653061,0.00413133417488107
0.0408163265306122,0.00905802244836076
0.0612244897959184,0.014889330988838
0.0816326530612245,0.0217398446504049
0.102040816326531,0.0297276308402346
0.122448979591837,0.038971970743278
0.142857142857143,0.0495906758248867
0.163265306122449,0.0616970304776222
0.183673469387755,0.0753964260260792
0.204081632653061,0.0907827757181932
0.224489795918367,0.107934823270576
0.244897959183673,0.126912477340153
0.26530612244898,0.147753319304625
0.285714285714286,0.170469440419145
0.306122448979592,0.195044765509998
0.326530612244898,0.221433012996071
0.346938775510204,0.249556424827004
0.36734693877551,0.279305375105769
0.387755102040816,0.310538933552549
0.408163265306122,0.343086420998546
0.428571428571429,0.376749950742874
0.448979591836735,0.411307904255021
0.469387755102041,0.446519245016469
0.489795918367347,0.482128533000861
0.510204081632653,0.517871466999139
0.530612244897959,0.553480754983531
0.551020408163265,0.588692095744978
0.571428571428571,0.623250049257126
0.591836734693878,0.656913579001454
0.612244897959184,0.689461066447451
0.63265306122449,0.720694624894231
0.653061224489796,0.750443575172996
0.673469387755102,0.778566987003929
0.693877551020408,0.804955234490002
0.714285714285714,0.829530559580855
0.73469387755102,0.852246680695375
0.755102040816327,0.873087522659847
0.775510204081633,0.892065176729424
0.795918367346939,0.909217224281807
0.816326530612245,0.924603573973921
0.836734693877551,0.938302969522378
0.857142857142857,0.950409324175113
0.877551020408163,0.961028029256722
0.897959183673469,0.970272369159765
0.918367346938775,0.978260155349595
0.938775510204082,0.985110669011162
0.959183673469388,0.990941977551639
0.979591836734694,0.995868665825119
1,1
1,1
