"","x","y","ymin"
"1",0,0,-10
"2",0,0,-10
"3",0.0204081632653061,0.00413133417488107,-9.99586866582512
"4",0.0408163265306122,0.00905802244836076,-9.99094197755164
"5",0.0612244897959184,0.014889330988838,-9.98511066901116
"6",0.0816326530612245,0.0217398446504049,-9.9782601553496
"7",0.102040816326531,0.0297276308402346,-9.97027236915977
"8",0.122448979591837,0.038971970743278,-9.96102802925672
"9",0.142857142857143,0.0495906758248867,-9.95040932417511
"10",0.163265306122449,0.0616970304776222,-9.93830296952238
"11",0.183673469387755,0.0753964260260792,-9.92460357397392
"12",0.204081632653061,0.0907827757181932,-9.90921722428181
"13",0.224489795918367,0.107934823270576,-9.89206517672942
"14",0.244897959183673,0.126912477340153,-9.87308752265985
"15",0.26530612244898,0.147753319304625,-9.85224668069537
"16",0.285714285714286,0.170469440419145,-9.82953055958085
"17",0.306122448979592,0.195044765509998,-9.80495523449
"18",0.326530612244898,0.221433012996071,-9.77856698700393
"19",0.346938775510204,0.249556424827004,-9.750443575173
"20",0.36734693877551,0.279305375105769,-9.72069462489423
"21",0.387755102040816,0.310538933552549,-9.68946106644745
"22",0.408163265306122,0.343086420998546,-9.65691357900145
"23",0.428571428571429,0.376749950742874,-9.62325004925713
"24",0.448979591836735,0.411307904255021,-9.58869209574498
"25",0.469387755102041,0.446519245016469,-9.55348075498353
"26",0.489795918367347,0.482128533000861,-9.51787146699914
"27",0.510204081632653,0.517871466999139,-9.48212853300086
"28",0.530612244897959,0.553480754983531,-9.44651924501647
"29",0.551020408163265,0.588692095744978,-9.41130790425502
"30",0.571428571428571,0.623250049257126,-9.37674995074287
"31",0.591836734693878,0.656913579001454,-9.34308642099855
"32",0.612244897959184,0.689461066447451,-9.31053893355255
"33",0.63265306122449,0.720694624894231,-9.27930537510577
"34",0.653061224489796,0.750443575172996,-9.249556424827
"35",0.673469387755102,0.778566987003929,-9.22143301299607
"36",0.693877551020408,0.804955234490002,-9.19504476551
"37",0.714285714285714,0.829530559580855,-9.17046944041915
"38",0.73469387755102,0.852246680695375,-9.14775331930463
"39",0.755102040816327,0.873087522659847,-9.12691247734015
"40",0.775510204081633,0.892065176729424,-9.10793482327058
"41",0.795918367346939,0.909217224281807,-9.09078277571819
"42",0.816326530612245,0.924603573973921,-9.07539642602608
"43",0.836734693877551,0.938302969522378,-9.06169703047762
"44",0.857142857142857,0.950409324175113,-9.04959067582489
"45",0.877551020408163,0.961028029256722,-9.03897197074328
"46",0.897959183673469,0.970272369159765,-9.02972763084023
"47",0.918367346938775,0.978260155349595,-9.0217398446504
"48",0.938775510204082,0.985110669011162,-9.01488933098884
"49",0.959183673469388,0.990941977551639,-9.00905802244836
"50",0.979591836734694,0.995868665825119,-9.00413133417488
"51",1,1,-9
"52",1,1,-9
